枠番,馬番,馬名,性別,年齢,斤量,騎手,調教師,race_id,日付,場所,発走時刻,レース名,レース番号,距離,クラス名
1,1,ロアヴィヴィエンヌ,せん,3,57.0,松岡 正海,本間 忍(美浦),2502011104,2025年7月19日（土）,函館,11:25,サラ系3歳未勝利,4R,芝1200,未勝利
2,2,ウェーヴレット,牝,3,52.0,鷲頭 虎太,菊沢 隆徳(美浦),2502011104,2025年7月19日（土）,函館,11:25,サラ系3歳未勝利,4R,芝1200,未勝利
2,3,マゴイチタ,せん,3,57.0,丹内 祐次,武 英智(栗東),2502011104,2025年7月19日（土）,函館,11:25,サラ系3歳未勝利,4R,芝1200,未勝利
3,4,アンビシャスヨシノ,牡,3,56.0,松本 大輝,吉田 直弘(栗東),2502011104,2025年7月19日（土）,函館,11:25,サラ系3歳未勝利,4R,芝1200,未勝利
3,5,キントラダンサー,牝,3,55.0,横山 和生,長谷川 浩大(栗東),2502011104,2025年7月19日（土）,函館,11:25,サラ系3歳未勝利,4R,芝1200,未勝利
4,6,ブラックティンカー,牝,3,55.0,吉田 隼人,和田 雄二(美浦),2502011104,2025年7月19日（土）,函館,11:25,サラ系3歳未勝利,4R,芝1200,未勝利
4,7,テーオーシュターデ,牝,3,52.0,橋木 太希,宮 徹(栗東),2502011104,2025年7月19日（土）,函館,11:25,サラ系3歳未勝利,4R,芝1200,未勝利
5,8,ダディーズグーグー,牡,3,57.0,藤岡 佑介,畑端 省吾(栗東),2502011104,2025年7月19日（土）,函館,11:25,サラ系3歳未勝利,4R,芝1200,未勝利
5,9,ベールドインパクト,牡,3,54.0,舟山 瑠泉,小島 茂之(美浦),2502011104,2025年7月19日（土）,函館,11:25,サラ系3歳未勝利,4R,芝1200,未勝利
6,10,ガジュノリホワイト,牡,3,53.0,小林 美駒,尾形 和幸(美浦),2502011104,2025年7月19日（土）,函館,11:25,サラ系3歳未勝利,4R,芝1200,未勝利
6,11,ダイヤノゴトク,牝,3,52.0,森田 誠也,小栗 実(栗東),2502011104,2025年7月19日（土）,函館,11:25,サラ系3歳未勝利,4R,芝1200,未勝利
7,12,ジョーブラック,牡,3,57.0,浜中 俊,清水 久詞(栗東),2502011104,2025年7月19日（土）,函館,11:25,サラ系3歳未勝利,4R,芝1200,未勝利
7,13,マーゴットジェム,牝,3,52.0,古川 奈穂,今野 貞一(栗東),2502011104,2025年7月19日（土）,函館,11:25,サラ系3歳未勝利,4R,芝1200,未勝利
8,14,メイショウハボマイ,牡,3,54.0,和田 陽希,本田 優(栗東),2502011104,2025年7月19日（土）,函館,11:25,サラ系3歳未勝利,4R,芝1200,未勝利
8,15,ラブカマクフィー,牝,3,52.0,柴田 裕一郎,田島 俊明(美浦),2502011104,2025年7月19日（土）,函館,11:25,サラ系3歳未勝利,4R,芝1200,未勝利
